obs,region,ID,conflict,type,start,intensity_2021,intensity_2020,intensity_2019,intensity_2018,intensity_2017,intensity_2016,autonomy,international_power,national_power,other,resources,secession,subnational_predominance,system_ideology,territory,items
196,Asia and Oceania,40002,Philippines (MILF),intrastate,1977,3,2,3,3,3,3,1,0,0,0,1,0,0,1,0,autonomy;resources;system/ideology
197,Asia and Oceania,40003,Philippines (Islamist militant groups),intrastate,1991,4,4,4,4,5,3,0,0,0,1,0,0,0,1,0,other;system/ideology
198,Asia and Oceania,40004,North Korea – South Korea,interstate,1948,2,3,2,2,2,2,0,1,0,0,0,0,0,1,1,international power;system/ideology;territory
199,Asia and Oceania,40005,"Philippines (CPP, NPA)",intrastate,1968,4,4,3,3,3,3,0,0,0,0,0,0,0,1,0,system/ideology
200,Asia and Oceania,40006,Japan – Russia,interstate,1945,1,1,2,2,2,2,0,1,0,0,1,0,0,0,1,international power;resources;territory
201,Asia and Oceania,40007,Japan – South Korea,interstate,1951,1,2,2,1,1,1,0,0,0,1,0,0,0,0,1,other;territory
202,Asia and Oceania,40008,"Japan, South Korea, USA – North Korea",interstate,1993,2,2,2,2,2,2,0,1,0,1,0,0,0,1,0,international power;other;system/ideology
203,Asia and Oceania,40009,Philippines (MNLF),intrastate,1969,1,2,2,2,2,2,0,0,0,0,1,1,0,1,0,resources;secession;system/ideology
204,Asia and Oceania,40010,India (GJM et al. / West Bengal),intrastate,1907,1,1,1,1,3,2,1,0,0,0,0,0,0,0,0,autonomy
205,Asia and Oceania,40012,Malaysia – Singapore,interstate,1963,1,1,1,2,1,1,0,0,0,0,0,0,0,0,1,territory
206,Asia and Oceania,40017,Laos (Hmong),intrastate,1975,3,3,2,3,1,1,1,0,0,0,0,0,0,1,0,autonomy;system/ideology
207,Asia and Oceania,40021,Myanmar (opposition),intrastate,1962,5,3,3,3,1,1,0,0,1,0,0,0,0,1,0,national power;system/ideology
208,Asia and Oceania,40023,Cambodia (opposition),intrastate,1997,2,2,2,2,2,3,0,0,1,0,0,0,0,1,0,national power;system/ideology
209,Asia and Oceania,40024,Malaysia (eastern Sabah),intrastate,2013,1,1,-99,-99,1,2,0,0,0,0,0,1,0,0,0,secession
210,Asia and Oceania,40029,China – USA,interstate,1949,2,2,2,2,2,2,0,1,0,0,0,0,0,1,0,international power;system/ideology
211,Asia and Oceania,40030,Papua New Guinea (urban tensions),substate,1975,1,1,2,2,2,2,0,0,0,0,0,0,1,0,0,subnational predominance
212,Asia and Oceania,40032,India (Hindus – Muslims),substate,1947,3,3,3,3,3,3,0,0,0,0,0,0,1,0,0,subnational predominance
213,Asia and Oceania,40034,India (Kashmir),intrastate,1947,3,3,3,3,3,3,1,0,0,0,0,1,0,0,0,autonomy;secession
214,Asia and Oceania,40035,India – Pakistan,interstate,1947,3,3,4,4,3,4,0,1,0,0,1,0,0,0,1,international power;resources;territory
215,Asia and Oceania,40036,Papua New Guinea (oppposition),intrastate,2011,1,1,2,2,3,3,0,0,1,0,0,0,0,1,0,national power;system/ideology
216,Asia and Oceania,40039,Papua New Guinea (inter-communal rivalry),substate,1975,3,3,3,3,3,3,0,0,0,0,1,0,1,0,0,resources;subnational predominance
217,Asia and Oceania,40042,Bangladesh (opposition),intrastate,1991,3,3,3,3,3,3,0,0,1,0,0,0,0,1,0,national power;system/ideology
218,Asia and Oceania,40043,Myanmar (socioeconomic protests),intrastate,2012,3,3,3,1,1,3,0,0,0,0,1,0,0,0,0,resources
219,Asia and Oceania,40044,Fiji – Tonga (Minerva Reefs),interstate,2005,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,territory
220,Asia and Oceania,40050,India (Dalits / Adivasis),substate,1950,3,3,3,3,3,3,0,0,0,0,0,0,1,1,0,subnational predominance;system/ideology
221,Asia and Oceania,40051,Indonesia (Aceh),intrastate,1953,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,autonomy;resources
222,Asia and Oceania,40052,Indonesia (Islamist militant groups),intrastate,1981,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,system/ideology
223,Asia and Oceania,40055,Indonesia (Papua),intrastate,1961,3,3,4,3,3,3,0,0,0,0,1,1,0,0,0,resources;secession
224,Asia and Oceania,40065,Nepal (opposition),intrastate,2008,3,2,3,3,3,3,0,0,1,0,0,0,0,1,0,national power;system/ideology
225,Asia and Oceania,40071,China (Tibet),intrastate,1950,2,2,2,3,3,3,1,0,0,0,1,0,0,1,0,autonomy;resources;system/ideology
226,Asia and Oceania,40072,China (Uyghurs / Xinjiang),intrastate,1949,2,2,2,2,3,3,0,0,0,0,0,1,0,1,0,secession;system/ideology
227,Asia and Oceania,40073,China (Falun Gong et al.),intrastate,1999,1,2,2,2,3,3,0,0,0,0,0,0,0,1,0,system/ideology
228,Asia and Oceania,40074,China (Hong Kong),intrastate,1997,2,3,3,2,3,3,1,0,0,0,0,1,0,1,0,autonomy;secession;system/ideology
229,Asia and Oceania,40075,China – India,interstate,1954,3,3,1,1,2,2,0,1,0,0,1,0,0,0,1,international power;resources;territory
230,Asia and Oceania,40076,China (Taiwan°),intrastate,1949,2,2,2,2,2,2,0,0,0,0,0,1,0,1,0,secession;system/ideology
231,Asia and Oceania,40091,China – Vietnam et al. (South China Sea),interstate,1951,2,3,3,3,3,3,0,1,0,0,1,0,0,0,1,international power;resources;territory
232,Asia and Oceania,40098,China – Japan (East China Sea),interstate,1971,2,2,2,2,2,2,0,1,0,0,1,0,0,0,1,international power;resources;territory
233,Asia and Oceania,40101,Indonesia (Christians – Muslims),substate,1998,2,3,3,3,3,3,0,0,0,0,0,0,1,0,0,subnational predominance
234,Asia and Oceania,40103,China – South Korea,interstate,2003,1,,,,,,0,1,0,1,1,0,0,0,1,international power;other;resources;territory
235,Asia and Oceania,40151,India (farmers protests),intrastate,2020,3,,0,0,0,0,0,0,0,0,0,0,0,1,0,system/ideology
236,Asia and Oceania,40174,India (Naxalites),intrastate,1967,3,3,3,4,3,4,0,0,0,0,0,0,0,1,0,system/ideology
237,Asia and Oceania,40175,Thailand (Islamist separatists / southern border provinces),intrastate,1902,3,3,3,3,3,3,0,0,0,0,0,1,0,1,0,secession;system/ideology
238,Asia and Oceania,40184,India (Nagalim),intrastate,1947,3,3,3,3,3,3,1,0,0,0,0,1,0,0,0,autonomy;secession
239,Asia and Oceania,40187,India (Kukis – Nagas),substate,1992,3,3,2,1,2,3,0,0,0,0,0,0,1,0,0,subnational predominance
240,Asia and Oceania,40200,"Sri Lanka (Northern Province, Eastern Province)",intrastate,2009,2,3,3,2,2,3,1,0,0,0,0,0,0,1,0,autonomy;system/ideology
241,Asia and Oceania,40204,Sri Lanka (inter-religious tensions),substate,1948,3,3,3,3,3,1,0,0,0,0,0,0,0,1,0,system/ideology
242,Asia and Oceania,40218,China (Hui),intrastate,1949,2,2,2,3,1,1,0,0,0,0,0,0,0,1,0,system/ideology
243,Asia and Oceania,40219,Cambodia – Vietnam,interstate,1969,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,territory
244,Asia and Oceania,40220,Maldives (opposition),intrastate,2003,3,3,2,3,2,3,0,0,1,0,0,0,0,0,0,national power
245,Asia and Oceania,40231,Tajikistan (Islamist groups),intrastate,1997,1,2,3,3,3,3,0,0,1,0,0,0,0,1,0,national power;system/ideology
246,Asia and Oceania,40232,Kazakhstan (opposition),intrastate,2004,2,2,2,2,2,2,0,0,1,0,0,0,0,1,0,national power;system/ideology
247,Asia and Oceania,40242,India (inter-ethnic rivalry / Assam),intrastate,1979,3,3,3,3,3,3,0,0,0,1,0,0,1,0,0,other;subnational predominance
248,Asia and Oceania,40244,Pakistan (Balochistan),intrastate,1948,3,3,3,3,3,3,0,0,0,0,1,1,0,0,0,resources;secession
249,Asia and Oceania,40245,Pakistan (Sunni militants – religious groups),substate,1985,3,3,3,3,3,3,0,0,0,0,0,0,1,0,0,subnational predominance
250,Asia and Oceania,40251,Indonesia – Timor-Leste,interstate,2002,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,other;territory
251,Asia and Oceania,40260,Kyrgyzstan (opposition),intrastate,2005,2,3,2,2,2,2,0,0,1,0,0,0,0,1,0,national power;system/ideology
252,Asia and Oceania,40270,India (Manipur),intrastate,1964,3,3,3,3,3,3,1,0,0,0,0,1,0,0,0,autonomy;secession
253,Asia and Oceania,40271,India (Meghalaya),intrastate,1992,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,autonomy
254,Asia and Oceania,40301,Pakistan (Islamist militant groups),intrastate,2001,3,3,3,4,4,5,0,0,1,0,0,0,0,1,0,national power;system/ideology
255,Asia and Oceania,40302,"Nepal (Madhesis, Tharus / Terai)",intrastate,2004,2,2,3,3,3,3,1,0,0,0,0,0,0,0,0,autonomy
256,Asia and Oceania,40313,Pakistan (opposition),intrastate,1973,3,3,2,3,3,3,0,0,1,0,0,0,0,1,0,national power;system/ideology
257,Asia and Oceania,40320,"Myanmar (KNU, KNLA, DKBA et al. / Karen State, Kayah State)",intrastate,1948,3,4,3,3,3,3,1,0,0,0,0,0,0,0,0,autonomy
258,Asia and Oceania,40321,Myanmar (SSA / Shan State),intrastate,1952,3,3,3,3,3,2,1,0,0,0,0,0,0,0,0,autonomy
259,Asia and Oceania,40330,Myanmar (TNLA / Shan State),intrastate,2013,3,3,3,3,3,4,0,0,0,0,1,0,1,0,0,resources;subnational predominance
260,Asia and Oceania,40331,"Myanmar (KIA, KIO / Kachin State)",intrastate,1961,4,3,3,4,3,4,1,0,0,0,1,0,0,0,0,autonomy;resources
261,Asia and Oceania,40332,Myanmar (RCSS – TNLA / Shan State),substate,2015,3,3,3,3,2,3,0,0,0,0,0,0,1,0,0,subnational power
262,Asia and Oceania,40333,"Myanmar (UWSA, NDAA / Shan State)",intrastate,1988,1,1,2,1,1,2,1,0,0,0,0,0,0,0,0,autonomy
263,Asia and Oceania,40452,Bangladesh (Islamist groups),intrastate,1971,3,3,3,3,3,3,0,0,0,0,0,0,1,1,0,subnational predominance;system/ideology
264,Asia and Oceania,40499,Bangladesh (RMG workers),intrastate,2006,3,3,3,3,3,3,0,0,0,1,0,0,0,0,0,other
265,Asia and Oceania,40509,Myanmar (AA / Rakhine State),intrastate,2015,3,4,4,3,3,3,1,0,0,0,0,0,0,0,0,autonomy
266,Asia and Oceania,41000,Philippines (drugs),intrastate,2017,3,,,,,0,0,0,0,0,1,0,0,0,0,resources
267,Asia and Oceania,41010,India (TJAC / Telangana),intrastate,1969,2,1,2,1,3,2,1,0,0,0,0,0,0,0,0,autonomy
268,Asia and Oceania,41014,Bangladesh (Chittagong Hill Tracts),intrastate,1971,3,3,3,3,3,3,1,0,0,0,0,0,1,0,0,autonomy;subnational predominance
269,Asia and Oceania,41016,India (NLFT factions et al. / Tripura),intrastate,1978,3,1,1,2,3,1,1,0,0,0,0,1,0,0,0,autonomy;secession
270,Asia and Oceania,41017,India (Sikhs),intrastate,1947,3,3,2,3,3,3,0,0,0,0,0,1,0,0,0,secession
271,Asia and Oceania,41029,"Malaysia (Malay – Chinese, Indian, Indigenous Malaysians)",substate,1946,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,subnational predominance;system/ideology
272,Asia and Oceania,41061,Papua New Guinea (socioeconomic protests),intrastate,1995,1,1,2,2,3,2,1,0,0,0,1,0,0,0,0,autonomy;resources
273,Asia and Oceania,41070,India (Hindus – Christians),substate,1999,3,3,3,3,3,3,0,0,0,0,0,0,1,0,0,subnational predominance
274,Asia and Oceania,41071,India (Islamist militant groups),intrastate,2000,3,3,2,2,3,3,0,0,0,0,0,0,0,1,0,system/ideology
275,Asia and Oceania,41074,Thailand (opposition),intrastate,2006,3,3,1,1,1,1,0,0,1,0,0,0,0,1,0,national power;system/ideology
276,Asia and Oceania,41085,India (ULFA-I et al. / Assam),intrastate,1979,3,3,3,3,3,3,1,0,0,0,0,1,0,0,0,autonomy;secession
277,Asia and Oceania,41089,China (Christians),intrastate,1949,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,system/ideology
278,Asia and Oceania,41092,Indonesia (Ahmadi),substate,1980,2,2,2,2,2,2,0,0,0,0,0,0,1,0,0,subnational predominance
279,Asia and Oceania,41093,Indonesia (Aceh regional government – opposition / Aceh),intrastate,2006,1,1,1,1,2,2,0,0,0,0,1,0,1,0,0,resources;subnational predominance
280,Asia and Oceania,41094,"Philippines (BIFM, BIFF – government)",intrastate,2008,4,3,4,4,4,4,0,0,0,0,0,1,1,0,0,secession;subnational predominance
281,Asia and Oceania,41095,Philippines (MILF – MNLF),substate,2009,2,3,2,3,3,3,0,0,0,0,0,0,1,0,0,subnational predominance
282,Asia and Oceania,41266,Myanmar (Rohingya),intrastate,2012,3,3,3,4,5,4,0,0,0,1,0,0,1,0,0,other;subnational predominance
283,Asia and Oceania,42010,Nepal (right-wing Hindu groups),intrastate,2006,2,2,3,3,3,3,0,0,0,0,0,0,0,1,0,system/ideology
284,Asia and Oceania,42013,Pakistan (Sindh),intrastate,1947,3,3,2,3,3,3,0,0,0,0,1,1,1,0,0,resources;secession;subnational predominance
285,Asia and Oceania,42023,Vietnam (Montagnards),intrastate,1958,2,1,1,1,1,1,1,0,0,0,0,0,0,1,0,autonomy;system/ideology
286,Asia and Oceania,42031,China (Inner Mongolia),intrastate,1981,2,2,2,2,3,3,1,0,0,0,1,0,1,0,0,autonomy;resources;subnational predominance
287,Asia and Oceania,42035,Kyrgyzstan – Uzbekistan – Tajikistan (border communities / Fergana Valley),interstate,2000,4,3,3,3,3,3,0,1,0,0,0,0,0,0,1,international power;territory
288,Asia and Oceania,42036,Laos (Christians),intrastate,1975,1,2,2,1,1,1,0,0,0,0,0,0,0,1,0,system/ideology
289,Asia and Oceania,42045,Papua New Guinea (Bougainville),intrastate,1964,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,resources;secession
290,Asia and Oceania,42100,Pakistan (Pashtuns / PTM),intrastate,2018,3,3,3,3,0,0,1,0,0,0,0,0,0,0,0,autonomy
291,Asia and Oceania,43000,India (Patels et al.),intrastate,1981,2,2,3,3,3,3,0,0,0,1,0,0,0,0,0,other
292,Asia and Oceania,43001,India (Mafia Raj),intrastate,1986,3,3,3,3,3,3,0,0,0,1,1,0,1,0,0,other;resources;subnational predominance
293,Asia and Oceania,45001,Vietnam (socioeconomic protests),intrastate,1986,2,3,2,3,3,3,0,0,0,1,1,0,0,0,0,other;resources
294,Asia and Oceania,45002,Myanmar (MNDAA / Shan State),intrastate,1989,4,3,2,3,3,3,0,0,0,0,1,0,1,0,0,resources;subnational predominance
295,Asia and Oceania,45003,"North Korea, China (defectors)",transstate,2000,1,2,3,2,3,2,0,0,0,1,0,0,0,1,0,other;system/ideology
296,WANA,50009,Iran – UAE,interstate,1971,1,2,1,1,1,1,0,0,0,0,0,0,0,0,1,territory
297,WANA,50010,Iran (opposition),intrastate,1993,3,3,3,3,3,3,0,0,1,0,0,0,0,1,0,national power;system/ideology
298,WANA,50011,Iran (People's Mujahideen),intrastate,1979,2,2,2,2,2,2,0,0,1,0,0,0,0,1,0,national power;system/ideology
299,WANA,50013,Iran – USA,interstate,1979,2,3,2,2,2,2,0,1,0,0,0,0,0,1,0,international power;system/ideology
300,WANA,50014,Iraq (Shiite militant groups),intrastate,2004,3,3,3,3,2,2,0,0,1,0,0,0,0,1,0,national power;system/ideology
301,WANA,50015,Israel (Hezbollah),intrastate,1982,3,3,2,2,2,3,0,0,0,0,0,0,0,1,1,system/ideology;territory
302,WANA,50016,Egypt – Sudan,interstate,1958,1,1,1,1,2,1,0,0,0,0,1,0,0,0,1,resources;territory
303,WANA,50020,"Syria, Iraq et al. (IS)",transstate,2014,5,5,5,5,5,5,0,1,0,0,1,0,0,1,0,international power;resources;system/ideology
304,WANA,50023,"Yemen, Saudi Arabia (al Houthi forces)",transstate,2004,5,5,5,5,5,5,0,0,1,0,0,0,0,0,0,national power
305,WANA,50026,Syria – Turkey,interstate,1946,2,2,2,2,2,2,0,1,0,0,0,0,0,0,1,international power;territory
306,WANA,50028,Israel – Lebanon,interstate,1948,2,3,2,3,2,2,0,1,0,0,0,0,0,0,1,international power;territory
307,WANA,50031,State of Palestine° (Hamas – al-Fatah),substate,1994,2,2,2,1,1,1,0,0,0,0,0,0,1,0,0,subnational predominance
308,WANA,50033,Iran (Sunni militant groups / Sistan Baluchistan),intrastate,1979,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,autonomy
309,WANA,50034,Iran – Israel,interstate,1979,3,3,3,3,2,2,0,1,0,0,0,0,0,1,0,international power;system/ideology
310,WANA,50038,Algeria – Morocco,interstate,1963,2,,,,,,0,1,0,0,0,0,0,0,0,international power
311,WANA,50040,Iraq (Kurdistan Regional Government),intrastate,1971,1,1,1,1,3,1,1,0,0,0,1,0,0,0,0,autonomy;resources
312,WANA,50041,Israel (Hamas et al.),intrastate,1988,4,3,4,4,3,3,0,0,0,0,1,1,0,0,0,resources;secession
313,WANA,50042,Egypt (opposition),intrastate,1954,3,3,3,3,3,3,0,0,1,0,0,0,0,1,0,national power;system/ideology
314,WANA,50044,Saudi Arabia (Shiites),intrastate,1979,1,1,3,3,3,3,0,0,0,0,0,0,0,1,0,system/ideology
315,WANA,50045,Yemen (al-Hirak / Southern Yemen),intrastate,2007,3,5,3,3,2,2,0,0,0,0,0,1,0,0,0,secession
316,WANA,50049,Afghanistan (Kuchi Nomads – Hazara),substate,2007,2,3,1,1,3,1,0,0,0,0,1,0,1,0,0,resources;subnational predominance
317,WANA,50050,Syria (Turkey – SDF / Northern Syria),intrastate,2018,3,3,5,5,0,0,1,0,0,0,1,0,1,0,0,autonomy;resources;subnational predominance
318,WANA,50051,Syria (inter-opposition rivalry),substate,2013,3,3,4,5,5,5,0,0,0,0,1,0,1,1,0,resources;subnational predominance;system/ideology
319,WANA,50052,Lebanon (inner-Palestinian tensions),substate,2006,1,1,3,3,3,3,0,0,0,0,0,0,1,0,0,subnational predominance
320,WANA,50055,Turkey (opposition),intrastate,2013,2,1,1,2,2,4,0,0,1,0,0,0,0,1,0,national power;system/ideology
321,WANA,50056,Lebanon (opposition),intrastate,2019,3,,,0,0,0,0,0,1,0,0,0,0,1,0,national power;system/ideology
322,sub-Saharan Africa,50061,"Mali, Burkina Faso et al. (JNIM, ISGS et al.)",transstate,1998,5,5,5,4,4,3,0,1,0,0,0,0,0,0,0,international power
323,WANA,50062,Algeria (Berbers / Kabylia),intrastate,1963,1,2,2,2,3,3,1,0,0,0,0,0,0,1,0,autonomy;system/ideology
324,WANA,50063,Morocco (POLISARIO / Western Sahara°),intrastate,1975,3,3,2,2,3,3,0,0,0,0,0,1,0,0,0,secession
325,WANA,50064,Afghanistan (Taliban et al.),intrastate,1994,5,5,5,5,5,5,0,0,1,0,1,0,0,1,0,national power;resources;system/ideology
326,WANA,50099,Qatar - Saudi Arabia et al.,interstate,2017,1,1,1,1,2,0,0,1,0,0,0,0,0,0,0,international power
327,WANA,50121,Israel – State of Palestine° (PNA),interstate,1948,3,3,3,3,3,3,0,0,0,0,1,1,0,1,0,resources;secession;system/ideology
328,WANA,50125,Saudi Arabia (opposition),intrastate,1992,3,2,1,3,1,1,0,0,0,0,0,0,0,1,0,system/ideology
329,WANA,50235,Russia – Turkey,interstate,2015,2,3,2,-99,-99,2,0,1,0,0,1,0,0,0,0,international power;resources
330,WANA,50241,Turkey (PKK),intrastate,1978,4,5,5,5,4,5,1,0,0,0,0,0,0,0,0,autonomy
331,WANA,50242,Israel – Syria,interstate,1948,3,3,3,3,3,3,0,1,0,0,1,0,0,0,1,international power;resources;territory
332,WANA,50243,Syria – USA,interstate,2003,2,2,2,3,3,2,0,1,0,0,0,0,0,1,0,international power;system/ideology
333,WANA,50302,Egypt (militant groups / Sinai Peninsula),intrastate,2011,3,4,5,5,4,4,0,0,0,0,0,0,1,1,0,subnational power;system/ideology
334,WANA,50333,Iran – Saudi Arabia,interstate,1979,1,2,2,2,2,2,0,1,0,0,0,0,0,1,0,international power;system/ideology
335,WANA,50361,Bahrain (opposition),intrastate,1975,2,2,3,3,3,3,0,0,1,0,0,0,0,1,0,national power;system/ideology
336,WANA,50401,Algeria (opposition),intrastate,2011,3,3,3,3,3,3,0,0,1,0,0,0,0,1,0,national power;system/ideology
337,WANA,50402,Egypt (Christians – Muslims),substate,1952,2,3,3,3,3,3,0,0,0,0,0,0,1,0,0,subnational predominance
338,WANA,50403,Iraq (KRG – opposition),intrastate,2011,3,3,-99,-99,-99,-99,0,0,0,0,0,0,1,1,0,subnational predominance;system/ideology
339,WANA,50404,Jordan (opposition),intrastate,2011,3,3,3,3,1,2,0,0,0,0,0,0,0,1,0,system/ideology
340,WANA,50405,Libya (opposition),intrastate,2011,3,5,5,5,5,5,0,0,1,0,1,0,0,1,0,national power;resources;system/ideology
341,WANA,50406,Morocco (opposition),intrastate,2011,2,2,3,3,3,3,0,0,0,0,0,0,0,1,0,system/ideology
342,WANA,50407,Oman (opposition),intrastate,2011,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,system/ideology
343,WANA,50408,Syria (opposition),intrastate,2011,4,5,5,5,5,5,0,0,1,0,0,0,0,1,0,national power;system/ideology
344,WANA,50409,Tunisia (opposition),intrastate,2010,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,system/ideology
345,WANA,50412,Yemen (AQAP – al-Houthi forces),substate,2010,3,3,3,3,3,3,0,0,0,0,0,0,1,1,0,subnational predominance;system/ideology
346,WANA,50413,Iraq (opposition),intrastate,2011,3,3,4,3,1,1,0,0,1,0,0,0,0,1,0,national power;system/ideology
347,WANA,50414,Kuwait (Bedouns),intrastate,1959,1,1,1,1,2,1,0,0,0,1,0,0,0,0,0,other
348,WANA,50417,Syria (Kurdish groups),intrastate,1962,3,3,2,3,3,3,1,0,0,0,1,0,1,0,0,autonomy;resources;subnational predominance
349,WANA,50418,Kuwait (opposition),intrastate,2011,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,national power;system/ideology
350,WANA,51013,Iran (PJAK),intrastate,1979,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,autonomy
351,WANA,51014,Iran (PDKI et al.),intrastate,1979,3,3,3,3,3,3,1,0,0,0,0,0,0,1,0,autonomy;system/ideology
352,WANA,51152,Mauritania (anti-slavery activists),intrastate,2015,2,2,2,3,3,3,0,0,0,0,0,0,0,1,0,system/ideology
353,WANA,51164,Afghanistan – Pakistan,interstate,1949,3,3,3,3,3,3,0,1,0,0,0,0,0,0,1,international power;territory
354,WANA,51400,Libya (inter-communal rivalry),substate,2012,1,3,4,4,3,3,0,0,0,0,1,0,1,0,0,resources;subnational predominance
355,WANA,54321,"Saudi Arabia, Yemen (AQAP)",transstate,1990,3,3,3,,,,0,0,0,0,0,0,0,1,0,system;ideology
